PassengerId,Survived,PersonIndex
892,0,0
893,1,1
894,0,2
895,0,3
896,1,4
897,0,5
898,1,6
899,1,7
900,1,8
901,0,9
902,0,10
903,0,11
904,1,12
905,0,13
906,1,14
907,1,15
908,0,16
909,0,17
910,1,18
911,1,19
912,1,20
913,0,21
914,1,22
915,1,23
916,1,24
917,0,25
918,1,26
919,0,27
920,0,28
921,0,29
922,0,30
923,0,31
924,1,32
925,1,33
926,1,34
927,0,35
928,1,36
929,1,37
930,0,38
931,0,39
932,0,40
933,1,41
934,0,42
935,1,43
936,1,44
937,0,45
938,0,46
939,0,47
940,1,48
941,1,49
942,1,50
943,0,51
944,1,52
945,1,53
946,0,54
947,0,55
948,0,56
949,0,57
950,0,58
951,1,59
952,0,60
953,0,61
954,0,62
955,1,63
956,1,64
957,1,65
958,1,66
959,0,67
960,1,68
961,1,69
962,1,70
963,0,71
964,1,72
965,1,73
966,1,74
967,1,75
968,0,76
969,1,77
970,0,78
971,1,79
972,0,80
973,1,81
974,0,82
975,0,83
976,0,84
977,0,85
978,1,86
979,1,87
980,1,88
981,1,89
982,1,90
983,0,91
984,1,92
985,0,93
986,1,94
987,0,95
988,1,96
989,0,97
990,1,98
991,0,99
992,1,100
993,1,101
994,0,102
995,0,103
996,1,104
997,0,105
998,0,106
999,0,107
1000,0,108
1001,0,109
1002,0,110
1003,1,111
1004,1,112
1005,1,113
1006,1,114
1007,0,115
1008,0,116
1009,1,117
1010,1,118
1011,1,119
1012,1,120
1013,0,121
1014,1,122
1015,0,123
1016,0,124
1017,1,125
1018,0,126
1019,1,127
1020,0,128
1021,0,129
1022,0,130
1023,0,131
1024,1,132
1025,0,133
1026,0,134
1027,0,135
1028,0,136
1029,0,137
1030,1,138
1031,0,139
1032,1,140
1033,1,141
1034,1,142
1035,0,143
1036,0,144
1037,0,145
1038,1,146
1039,0,147
1040,1,148
1041,1,149
1042,1,150
1043,0,151
1044,0,152
1045,1,153
1046,0,154
1047,0,155
1048,1,156
1049,1,157
1050,1,158
1051,1,159
1052,1,160
1053,0,161
1054,1,162
1055,0,163
1056,0,164
1057,1,165
1058,0,166
1059,0,167
1060,1,168
1061,1,169
1062,0,170
1063,0,171
1064,0,172
1065,0,173
1066,0,174
1067,1,175
1068,1,176
1069,1,177
1070,1,178
1071,1,179
1072,0,180
1073,1,181
1074,1,182
1075,0,183
1076,1,184
1077,0,185
1078,1,186
1079,0,187
1080,1,188
1081,0,189
1082,1,190
1083,1,191
1084,0,192
1085,0,193
1086,0,194
1087,0,195
1088,1,196
1089,1,197
1090,0,198
1091,1,199
1092,1,200
1093,0,201
1094,1,202
1095,1,203
1096,0,204
1097,1,205
1098,1,206
1099,0,207
1100,1,208
1101,0,209
1102,0,210
1103,0,211
1104,0,212
1105,1,213
1106,1,214
1107,1,215
1108,1,216
1109,1,217
1110,1,218
1111,0,219
1112,1,220
1113,0,221
1114,1,222
1115,0,223
1116,1,224
1117,1,225
1118,0,226
1119,1,227
1120,0,228
1121,0,229
1122,0,230
1123,1,231
1124,0,232
1125,0,233
1126,1,234
1127,0,235
1128,1,236
1129,0,237
1130,1,238
1131,1,239
1132,1,240
1133,1,241
1134,1,242
1135,0,243
1136,0,244
1137,1,245
1138,1,246
1139,0,247
1140,1,248
1141,1,249
1142,1,250
1143,0,251
1144,1,252
1145,0,253
1146,0,254
1147,0,255
1148,0,256
1149,0,257
1150,1,258
1151,0,259
1152,0,260
1153,0,261
1154,1,262
1155,1,263
1156,0,264
1157,0,265
1158,1,266
1159,0,267
1160,1,268
1161,0,269
1162,1,270
1163,0,271
1164,1,272
1165,1,273
1166,0,274
1167,1,275
1168,0,276
1169,1,277
1170,1,278
1171,0,279
1172,1,280
1173,0,281
1174,1,282
1175,1,283
1176,1,284
1177,0,285
1178,0,286
1179,1,287
1180,0,288
1181,0,289
1182,1,290
1183,1,291
1184,0,292
1185,1,293
1186,0,294
1187,0,295
1188,1,296
1189,0,297
1190,1,298
1191,0,299
1192,0,300
1193,0,301
1194,1,302
1195,0,303
1196,1,304
1197,1,305
1198,1,306
1199,0,307
1200,1,308
1201,1,309
1202,0,310
1203,0,311
1204,0,312
1205,1,313
1206,1,314
1207,1,315
1208,1,316
1209,0,317
1210,0,318
1211,0,319
1212,0,320
1213,0,321
1214,0,322
1215,1,323
1216,1,324
1217,0,325
1218,1,326
1219,1,327
1220,1,328
1221,0,329
1222,1,330
1223,1,331
1224,0,332
1225,1,333
1226,0,334
1227,1,335
1228,0,336
1229,0,337
1230,0,338
1231,0,339
1232,0,340
1233,0,341
1234,0,342
1235,1,343
1236,0,344
1237,1,345
1238,0,346
1239,1,347
1240,0,348
1241,1,349
1242,1,350
1243,0,351
1244,0,352
1245,0,353
1246,1,354
1247,1,355
1248,1,356
1249,0,357
1250,0,358
1251,1,359
1252,0,360
1253,1,361
1254,1,362
1255,0,363
1256,1,364
1257,1,365
1258,0,366
1259,1,367
1260,1,368
1261,0,369
1262,1,370
1263,1,371
1264,1,372
1265,0,373
1266,1,374
1267,1,375
1268,1,376
1269,0,377
1270,0,378
1271,0,379
1272,0,380
1273,0,381
1274,1,382
1275,1,383
1276,0,384
1277,1,385
1278,0,386
1279,0,387
1280,0,388
1281,0,389
1282,1,390
1283,1,391
1284,0,392
1285,0,393
1286,0,394
1287,1,395
1288,0,396
1289,1,397
1290,0,398
1291,0,399
1292,1,400
1293,1,401
1294,1,402
1295,1,403
1296,1,404
1297,0,405
1298,1,406
1299,1,407
1300,1,408
1301,1,409
1302,1,410
1303,1,411
1304,1,412
1305,0,413
1306,1,414
1307,0,415
1308,0,416
1309,0,417
